"Date","Close","Company.Name"
"2007-05-15",229.229233,"GOOGLE"
"2007-05-16",236.541534,"GOOGLE"
"2007-05-17",235.715714,"GOOGLE"
"2007-05-18",235.395401,"GOOGLE"
"2007-05-21",235.535538,"GOOGLE"
"2007-05-22",238.168167,"GOOGLE"
"2007-05-23",237.222229,"GOOGLE"
"2007-05-24",237.402405,"GOOGLE"
"2007-05-25",242.001999,"GOOGLE"
"2007-05-29",243.798798,"GOOGLE"
"2007-05-30",249.549545,"GOOGLE"
"2007-05-31",249.204208,"GOOGLE"
"2007-06-01",250.450455,"GOOGLE"
"2007-06-04",253.788788,"GOOGLE"
"2007-06-05",259.679688,"GOOGLE"
"2007-06-06",259.384369,"GOOGLE"
"2007-06-07",257.787781,"GOOGLE"
"2007-06-08",258.002991,"GOOGLE"
"2007-06-11",255.925919,"GOOGLE"
"2007-06-12",252.637634,"GOOGLE"
"2007-06-13",252.872879,"GOOGLE"
"2007-06-14",251.671677,"GOOGLE"
"2007-06-15",253.198196,"GOOGLE"
"2007-06-18",257.857849,"GOOGLE"
"2007-06-19",257.412415,"GOOGLE"
"2007-06-20",255.240234,"GOOGLE"
"2007-06-21",257.312317,"GOOGLE"
"2007-06-22",262.752747,"GOOGLE"
"2007-06-25",263.973969,"GOOGLE"
"2007-06-26",265.395386,"GOOGLE"
"2007-06-27",263.408417,"GOOGLE"
"2007-06-28",262.767761,"GOOGLE"
"2007-06-29",261.611603,"GOOGLE"
"2007-07-02",265.455444,"GOOGLE"
"2007-07-03",267.437439,"GOOGLE"
"2007-07-05",271.08609,"GOOGLE"
"2007-07-06",269.969971,"GOOGLE"
"2007-07-09",271.551544,"GOOGLE"
"2007-07-10",271.941956,"GOOGLE"
"2007-07-11",272.507507,"GOOGLE"
"2007-07-12",272.937927,"GOOGLE"
"2007-07-13",276.356354,"GOOGLE"
"2007-07-16",276.771759,"GOOGLE"
"2007-07-17",277.777771,"GOOGLE"
"2007-07-18",275.025024,"GOOGLE"
"2007-07-19",274.56958,"GOOGLE"
"2007-07-20",260.320313,"GOOGLE"
"2007-07-23",256.511505,"GOOGLE"
"2007-07-24",257.257263,"GOOGLE"
"2007-07-25",255.135132,"GOOGLE"
"2007-07-26",254.254257,"GOOGLE"
"2007-07-27",256.201202,"GOOGLE"
"2007-07-30",258.313324,"GOOGLE"
"2007-07-31",255.255249,"GOOGLE"
"2007-08-01",256.726715,"GOOGLE"
"2007-08-02",255.760757,"GOOGLE"
"2007-08-03",251.751755,"GOOGLE"
"2007-08-06",255.255249,"GOOGLE"
"2007-08-07",258.26828,"GOOGLE"
"2007-08-08",263.153168,"GOOGLE"
"2007-08-09",257.62262,"GOOGLE"
"2007-08-10",258.133148,"GOOGLE"
"2007-08-13",258.007996,"GOOGLE"
"2007-08-14",254.55455,"GOOGLE"
"2007-08-15",249.024017,"GOOGLE"
"2007-08-16",246.006012,"GOOGLE"
"2007-08-17",250.270264,"GOOGLE"
"2007-08-20",249.209213,"GOOGLE"
"2007-08-21",253.558563,"GOOGLE"
"2007-08-22",256.631622,"GOOGLE"
"2007-08-23",256.351349,"GOOGLE"
"2007-08-24",257.757751,"GOOGLE"
"2007-08-27",256.886902,"GOOGLE"
"2007-08-28",253.453445,"GOOGLE"
"2007-08-29",256.696686,"GOOGLE"
"2007-08-30",255.955963,"GOOGLE"
"2007-08-31",257.882874,"GOOGLE"
"2007-09-04",262.83783,"GOOGLE"
"2007-09-05",264.164154,"GOOGLE"
"2007-09-06",262.022034,"GOOGLE"
"2007-09-07",259.934937,"GOOGLE"
"2007-09-10",257.497498,"GOOGLE"
"2007-09-11",260.925934,"GOOGLE"
"2007-09-12",261.586578,"GOOGLE"
"2007-09-13",262.652649,"GOOGLE"
"2007-09-14",264.639648,"GOOGLE"
"2007-09-17",262.912903,"GOOGLE"
"2007-09-18",267.902893,"GOOGLE"
"2007-09-19",273.6987,"GOOGLE"
"2007-09-20",276.691681,"GOOGLE"
"2007-09-21",280.330322,"GOOGLE"
"2007-09-24",284.294281,"GOOGLE"
"2007-09-25",284.78479,"GOOGLE"
"2007-09-26",284.364349,"GOOGLE"
"2007-09-27",284.034027,"GOOGLE"
"2007-09-28",283.918915,"GOOGLE"
"2007-10-01",291.566559,"GOOGLE"
"2007-10-02",292.487488,"GOOGLE"
"2007-10-03",292.302307,"GOOGLE"
"2007-10-04",289.80481,"GOOGLE"
"2007-10-05",297.322327,"GOOGLE"
"2007-10-08",305.115112,"GOOGLE"
"2007-10-09",307.897888,"GOOGLE"
"2007-10-10",313.007996,"GOOGLE"
"2007-10-11",311.31131,"GOOGLE"
"2007-10-12",319.014008,"GOOGLE"
"2007-10-15",310.365356,"GOOGLE"
"2007-10-16",308.308319,"GOOGLE"
"2007-10-17",317.057068,"GOOGLE"
"2007-10-18",320.130127,"GOOGLE"
"2007-10-19",322.677673,"GOOGLE"
"2007-10-22",325.700714,"GOOGLE"
"2007-10-23",338.223236,"GOOGLE"
"2007-10-24",338.24826,"GOOGLE"
"2007-10-25",334.5896,"GOOGLE"
"2007-10-26",337.637634,"GOOGLE"
"2007-10-29",339.954956,"GOOGLE"
"2007-10-30",347.732727,"GOOGLE"
"2007-10-31",353.853851,"GOOGLE"
"2007-11-01",351.95697,"GOOGLE"
"2007-11-02",355.980988,"GOOGLE"
"2007-11-05",363.188202,"GOOGLE"
"2007-11-06",371.266266,"GOOGLE"
"2007-11-07",366.836823,"GOOGLE"
"2007-11-08",347.267273,"GOOGLE"
"2007-11-09",332.317322,"GOOGLE"
"2007-11-12",316.351349,"GOOGLE"
"2007-11-13",330.605591,"GOOGLE"
"2007-11-14",321.161163,"GOOGLE"
"2007-11-15",315.140137,"GOOGLE"
"2007-11-16",317.132141,"GOOGLE"
"2007-11-19",313.238251,"GOOGLE"
"2007-11-20",324.594604,"GOOGLE"
"2007-11-21",330.590576,"GOOGLE"
"2007-11-23",338.68869,"GOOGLE"
"2007-11-26",333.333344,"GOOGLE"
"2007-11-27",337.122131,"GOOGLE"
"2007-11-28",346.476471,"GOOGLE"
"2007-11-29",348.848846,"GOOGLE"
"2007-11-30",346.846832,"GOOGLE"
"2007-12-03",341.10611,"GOOGLE"
"2007-12-04",342.422424,"GOOGLE"
"2007-12-05",349.604614,"GOOGLE"
"2007-12-06",357.987976,"GOOGLE"
"2007-12-07",357.792786,"GOOGLE"
"2007-12-10",359.56958,"GOOGLE"
"2007-12-11",349.949951,"GOOGLE"
"2007-12-12",350.025024,"GOOGLE"
"2007-12-13",347.372375,"GOOGLE"
"2007-12-14",345.325317,"GOOGLE"
"2007-12-17",334.949951,"GOOGLE"
"2007-12-18",337.012024,"GOOGLE"
"2007-12-19",339.024017,"GOOGLE"
"2007-12-20",345.190186,"GOOGLE"
"2007-12-21",348.693695,"GOOGLE"
"2007-12-24",350.715729,"GOOGLE"
"2007-12-26",355.775787,"GOOGLE"
"2007-12-27",350.720734,"GOOGLE"
"2007-12-28",351.616608,"GOOGLE"
"2007-12-31",346.08609,"GOOGLE"
"2008-01-02",342.937927,"GOOGLE"
"2008-01-03",343.007996,"GOOGLE"
"2008-01-04",328.828827,"GOOGLE"
"2008-01-07",324.949951,"GOOGLE"
"2008-01-08",316.156158,"GOOGLE"
"2008-01-09",326.926941,"GOOGLE"
"2008-01-10",323.68869,"GOOGLE"
"2008-01-11",319.444458,"GOOGLE"
"2008-01-14",327.237244,"GOOGLE"
"2008-01-15",319.144135,"GOOGLE"
"2008-01-16",308.283295,"GOOGLE"
"2008-01-17",300.695709,"GOOGLE"
"2008-01-18",300.425415,"GOOGLE"
"2008-01-22",292.467468,"GOOGLE"
"2008-01-23",274.584595,"GOOGLE"
"2008-01-24",287.532532,"GOOGLE"
"2008-01-25",283.48349,"GOOGLE"
"2008-01-28",278.26828,"GOOGLE"
"2008-01-29",275.535522,"GOOGLE"
"2008-01-30",274.409424,"GOOGLE"
"2008-01-31",282.432434,"GOOGLE"
"2008-02-01",258.208221,"GOOGLE"
"2008-02-04",247.962967,"GOOGLE"
"2008-02-05",253.653656,"GOOGLE"
"2008-02-06",251.10611,"GOOGLE"
"2008-02-07",252.727722,"GOOGLE"
"2008-02-08",258.603607,"GOOGLE"
"2008-02-11",260.840851,"GOOGLE"
"2008-02-12",259.304291,"GOOGLE"
"2008-02-13",267.577576,"GOOGLE"
"2008-02-14",266.391388,"GOOGLE"
"2008-02-15",265.085083,"GOOGLE"
"2008-02-19",254.729736,"GOOGLE"
"2008-02-20",254.754761,"GOOGLE"
"2008-02-21",251.681686,"GOOGLE"
"2008-02-22",254.15416,"GOOGLE"
"2008-02-25",243.46347,"GOOGLE"
"2008-02-26",232.327332,"GOOGLE"
"2008-02-27",236.666672,"GOOGLE"
"2008-02-28",237.932938,"GOOGLE"
"2008-02-29",235.825821,"GOOGLE"
"2008-03-03",228.738739,"GOOGLE"
"2008-03-04",222.522522,"GOOGLE"
"2008-03-05",224.074081,"GOOGLE"
"2008-03-06",216.566574,"GOOGLE"
"2008-03-07",216.891891,"GOOGLE"
"2008-03-10",207.017014,"GOOGLE"
"2008-03-11",220.140137,"GOOGLE"
"2008-03-12",220.310303,"GOOGLE"
"2008-03-13",221.72673,"GOOGLE"
"2008-03-14",219.179184,"GOOGLE"
"2008-03-17",210.145142,"GOOGLE"
"2008-03-18",219.799805,"GOOGLE"
"2008-03-19",216.216217,"GOOGLE"
"2008-03-20",216.991989,"GOOGLE"
"2008-03-24",230.510513,"GOOGLE"
"2008-03-25",225.615616,"GOOGLE"
"2008-03-26",229.324326,"GOOGLE"
"2008-03-27",222.262268,"GOOGLE"
"2008-03-28",219.259262,"GOOGLE"
"2008-03-31",220.45546,"GOOGLE"
"2008-04-01",233.088089,"GOOGLE"
"2008-04-02",233.083084,"GOOGLE"
"2008-04-03",227.787781,"GOOGLE"
"2008-04-04",235.780777,"GOOGLE"
"2008-04-07",238.648651,"GOOGLE"
"2008-04-08",234.139145,"GOOGLE"
"2008-04-09",232.327332,"GOOGLE"
"2008-04-10",234.77478,"GOOGLE"
"2008-04-11",228.953949,"GOOGLE"
"2008-04-14",226.056061,"GOOGLE"
"2008-04-15",223.643646,"GOOGLE"
"2008-04-16",227.742737,"GOOGLE"
"2008-04-17",224.994995,"GOOGLE"
"2008-04-18",269.974976,"GOOGLE"
"2008-04-21",269.164154,"GOOGLE"
"2008-04-22",277.777771,"GOOGLE"
"2008-04-23",273.518524,"GOOGLE"
"2008-04-24",271.791779,"GOOGLE"
"2008-04-25",272.302307,"GOOGLE"
"2008-04-28",276.336334,"GOOGLE"
"2008-04-29",279.514526,"GOOGLE"
"2008-04-30",287.432434,"GOOGLE"
"2008-05-01",296.836823,"GOOGLE"
"2008-05-02",290.935944,"GOOGLE"
"2008-05-05",297.747742,"GOOGLE"
"2008-05-06",293.47348,"GOOGLE"
"2008-05-07",289.789795,"GOOGLE"
"2008-05-08",291.796783,"GOOGLE"
"2008-05-09",286.886902,"GOOGLE"
"2008-05-12",292.762756,"GOOGLE"
"2008-05-13",291.791779,"GOOGLE"
"2008-05-14",288.438446,"GOOGLE"
"2008-05-15",290.790802,"GOOGLE"
"2008-05-16",290.325317,"GOOGLE"
"2008-05-19",289.049042,"GOOGLE"
"2008-05-20",289.5896,"GOOGLE"
"2008-05-21",275.270264,"GOOGLE"
"2008-05-22",275.005005,"GOOGLE"
"2008-05-23",272.582581,"GOOGLE"
"2008-05-27",280.730743,"GOOGLE"
"2008-05-28",284.404419,"GOOGLE"
"2008-05-29",291.791779,"GOOGLE"
"2008-05-30",293.193207,"GOOGLE"
"2008-06-02",287.787781,"GOOGLE"
"2008-06-03",283.933929,"GOOGLE"
"2008-06-04",286.396393,"GOOGLE"
"2008-06-05",293.443451,"GOOGLE"
"2008-06-06",283.783783,"GOOGLE"
"2008-06-09",279.214203,"GOOGLE"
"2008-06-10",277.362366,"GOOGLE"
"2008-06-11",272.872864,"GOOGLE"
"2008-06-12",276.75174,"GOOGLE"
"2008-06-13",286.041046,"GOOGLE"
"2008-06-16",286.691681,"GOOGLE"
"2008-06-17",285.015015,"GOOGLE"
"2008-06-18",281.471466,"GOOGLE"
"2008-06-19",280.380371,"GOOGLE"
"2008-06-20",273.488495,"GOOGLE"
"2008-06-23",272.877869,"GOOGLE"
"2008-06-24",271.421417,"GOOGLE"
"2008-06-25",275.775787,"GOOGLE"
"2008-06-26",264.674683,"GOOGLE"
"2008-06-27",264.299286,"GOOGLE"
"2008-06-30",263.47348,"GOOGLE"
"2008-07-01",267.632629,"GOOGLE"
"2008-07-02",263.783783,"GOOGLE"
"2008-07-03",268.768768,"GOOGLE"
"2008-07-07",272.227234,"GOOGLE"
"2008-07-08",277.542542,"GOOGLE"
"2008-07-09",271.046051,"GOOGLE"
"2008-07-10",270.555542,"GOOGLE"
"2008-07-11",267.167175,"GOOGLE"
"2008-07-14",261.071075,"GOOGLE"
"2008-07-15",258.303314,"GOOGLE"
"2008-07-16",268.068054,"GOOGLE"
"2008-07-17",266.987,"GOOGLE"
"2008-07-18",240.900894,"GOOGLE"
"2008-07-21",234.634628,"GOOGLE"
"2008-07-22",238.793793,"GOOGLE"
"2008-07-23",244.854858,"GOOGLE"
"2008-07-24",238.04805,"GOOGLE"
"2008-07-25",246.236237,"GOOGLE"
"2008-07-28",238.798798,"GOOGLE"
"2008-07-29",241.796799,"GOOGLE"
"2008-07-30",241.591599,"GOOGLE"
"2008-07-31",237.112106,"GOOGLE"
"2008-08-01",234.164169,"GOOGLE"
"2008-08-04",231.731735,"GOOGLE"
"2008-08-05",240.165161,"GOOGLE"
"2008-08-06",243.413406,"GOOGLE"
"2008-08-07",239.799805,"GOOGLE"
"2008-08-08",247.752747,"GOOGLE"
"2008-08-11",250.67067,"GOOGLE"
"2008-08-12",251.556564,"GOOGLE"
"2008-08-13",250.265259,"GOOGLE"
"2008-08-14",252.998001,"GOOGLE"
"2008-08-15",255.330338,"GOOGLE"
"2008-08-18",249.399399,"GOOGLE"
"2008-08-19",245.495499,"GOOGLE"
"2008-08-20",242.742737,"GOOGLE"
"2008-08-21",243.508514,"GOOGLE"
"2008-08-22",245.540543,"GOOGLE"
"2008-08-25",241.74675,"GOOGLE"
"2008-08-26",237.317322,"GOOGLE"
"2008-08-27",234.524521,"GOOGLE"
"2008-08-28",237.127121,"GOOGLE"
"2008-08-29",231.876877,"GOOGLE"
"2008-09-02",232.857864,"GOOGLE"
"2008-09-03",232.437439,"GOOGLE"
"2008-09-04",225.355362,"GOOGLE"
"2008-09-05",222.347351,"GOOGLE"
"2008-09-08",210.185181,"GOOGLE"
"2008-09-09",209.539536,"GOOGLE"
"2008-09-10",207.287292,"GOOGLE"
"2008-09-11",217.092087,"GOOGLE"
"2008-09-12",219.049042,"GOOGLE"
"2008-09-15",217.147141,"GOOGLE"
"2008-09-16",221.686691,"GOOGLE"
"2008-09-17",207.452454,"GOOGLE"
"2008-09-18",219.759766,"GOOGLE"
"2008-09-19",224.799805,"GOOGLE"
"2008-09-22",215.285278,"GOOGLE"
"2008-09-23",214.849854,"GOOGLE"
"2008-09-24",217.772766,"GOOGLE"
"2008-09-25",220.02002,"GOOGLE"
"2008-09-26",215.735733,"GOOGLE"
"2008-09-29",190.690689,"GOOGLE"
"2008-09-30",200.460464,"GOOGLE"
"2008-10-01",206.066071,"GOOGLE"
"2008-10-02",195.440445,"GOOGLE"
"2008-10-03",193.648651,"GOOGLE"
"2008-10-06",185.790787,"GOOGLE"
"2008-10-07",173.178177,"GOOGLE"
"2008-10-08",169.224228,"GOOGLE"
"2008-10-09",164.654648,"GOOGLE"
"2008-10-10",166.166168,"GOOGLE"
"2008-10-13",190.700699,"GOOGLE"
"2008-10-14",181.53653,"GOOGLE"
"2008-10-15",169.754761,"GOOGLE"
"2008-10-16",176.686691,"GOOGLE"
"2008-10-17",186.456451,"GOOGLE"
"2008-10-20",189.849854,"GOOGLE"
"2008-10-21",181.556564,"GOOGLE"
"2008-10-22",178.013016,"GOOGLE"
"2008-10-23",176.336334,"GOOGLE"
"2008-10-24",169.814819,"GOOGLE"
"2008-10-27",164.909912,"GOOGLE"
"2008-10-28",184.559555,"GOOGLE"
"2008-10-29",179.179184,"GOOGLE"
"2008-10-30",180.025024,"GOOGLE"
"2008-10-31",179.859863,"GOOGLE"
"2008-11-03",173.418411,"GOOGLE"
"2008-11-04",183.653656,"GOOGLE"
"2008-11-05",171.29129,"GOOGLE"
"2008-11-06",165.775772,"GOOGLE"
"2008-11-07",165.735733,"GOOGLE"
"2008-11-10",159.549545,"GOOGLE"
"2008-11-11",155.88588,"GOOGLE"
"2008-11-12",145.645645,"GOOGLE"
"2008-11-13",156.196198,"GOOGLE"
"2008-11-14",155.165161,"GOOGLE"
"2008-11-17",150.210205,"GOOGLE"
"2008-11-18",148.858856,"GOOGLE"
"2008-11-19",140.230225,"GOOGLE"
"2008-11-20",129.909912,"GOOGLE"
"2008-11-21",131.346344,"GOOGLE"
"2008-11-24",128.848846,"GOOGLE"
"2008-11-25",141.166168,"GOOGLE"
"2008-11-26",146.191193,"GOOGLE"
"2008-11-28",146.626633,"GOOGLE"
"2008-12-01",133.128128,"GOOGLE"
"2008-12-02",137.692688,"GOOGLE"
"2008-12-03",139.854858,"GOOGLE"
"2008-12-04",137.307312,"GOOGLE"
"2008-12-05",142.137131,"GOOGLE"
"2008-12-08",151.206207,"GOOGLE"
"2008-12-09",153.138138,"GOOGLE"
"2008-12-10",154.56456,"GOOGLE"
"2008-12-11",150.260254,"GOOGLE"
"2008-12-12",158.03804,"GOOGLE"
"2008-12-15",155.490494,"GOOGLE"
"2008-12-16",162.802795,"GOOGLE"
"2008-12-17",157.777771,"GOOGLE"
"2008-12-18",155.295288,"GOOGLE"
"2008-12-19",155.240234,"GOOGLE"
"2008-12-22",148.703705,"GOOGLE"
"2008-12-23",149.159164,"GOOGLE"
"2008-12-24",151.626633,"GOOGLE"
"2008-12-26",150.330338,"GOOGLE"
"2008-12-29",148.858856,"GOOGLE"
"2008-12-30",151.706711,"GOOGLE"
"2008-12-31",153.978973,"GOOGLE"
"2009-01-02",160.820816,"GOOGLE"
"2009-01-05",164.189194,"GOOGLE"
"2009-01-06",167.197205,"GOOGLE"
"2009-01-07",161.166168,"GOOGLE"
"2009-01-08",162.757751,"GOOGLE"
"2009-01-09",157.692688,"GOOGLE"
"2009-01-12",156.501495,"GOOGLE"
"2009-01-13",157.317322,"GOOGLE"
"2009-01-14",150.635635,"GOOGLE"
"2009-01-15",149.644638,"GOOGLE"
"2009-01-16",149.984985,"GOOGLE"
"2009-01-20",141.51651,"GOOGLE"
"2009-01-21",151.691696,"GOOGLE"
"2009-01-22",153.403397,"GOOGLE"
"2009-01-23",162.512512,"GOOGLE"
"2009-01-26",162.097092,"GOOGLE"
"2009-01-27",165.905899,"GOOGLE"
"2009-01-28",174.509506,"GOOGLE"
"2009-01-29",171.831833,"GOOGLE"
"2009-01-30",169.434433,"GOOGLE"
"2009-02-02",170.45546,"GOOGLE"
"2009-02-03",170.395401,"GOOGLE"
"2009-02-04",171.671677,"GOOGLE"
"2009-02-05",177.037033,"GOOGLE"
"2009-02-06",185.825821,"GOOGLE"
"2009-02-09",189.57457,"GOOGLE"
"2009-02-10",179.434433,"GOOGLE"
"2009-02-11",179.199203,"GOOGLE"
"2009-02-12",181.706711,"GOOGLE"
"2009-02-13",179.019012,"GOOGLE"
"2009-02-17",171.501495,"GOOGLE"
"2009-02-18",176.731735,"GOOGLE"
"2009-02-19",171.491486,"GOOGLE"
"2009-02-20",173.398392,"GOOGLE"
"2009-02-23",165.19519,"GOOGLE"
"2009-02-24",172.897903,"GOOGLE"
"2009-02-25",170.990997,"GOOGLE"
"2009-02-26",168.758759,"GOOGLE"
"2009-02-27",169.164169,"GOOGLE"
"2009-03-02",163.743744,"GOOGLE"
"2009-03-03",162.902908,"GOOGLE"
"2009-03-04",159.619614,"GOOGLE"
"2009-03-05",152.972977,"GOOGLE"
"2009-03-06",154.439438,"GOOGLE"
"2009-03-09",145.590591,"GOOGLE"
"2009-03-10",154.239243,"GOOGLE"
"2009-03-11",159.11412,"GOOGLE"
"2009-03-12",161.926926,"GOOGLE"
"2009-03-13",162.372375,"GOOGLE"
"2009-03-16",160.005005,"GOOGLE"
"2009-03-17",167.837845,"GOOGLE"
"2009-03-18",166.716721,"GOOGLE"
"2009-03-19",165.135132,"GOOGLE"
"2009-03-20",165.245239,"GOOGLE"
"2009-03-23",174.474472,"GOOGLE"
"2009-03-24",173.758759,"GOOGLE"
"2009-03-25",172.207214,"GOOGLE"
"2009-03-26",176.821823,"GOOGLE"
"2009-03-27",174.024017,"GOOGLE"
"2009-03-30",171.51651,"GOOGLE"
"2009-03-31",174.204208,"GOOGLE"
"2009-04-01",177.222229,"GOOGLE"
"2009-04-02",181.431427,"GOOGLE"
"2009-04-03",185.075073,"GOOGLE"
"2009-04-06",184.304306,"GOOGLE"
"2009-04-07",179.504501,"GOOGLE"
"2009-04-08",181.181183,"GOOGLE"
"2009-04-09",186.436432,"GOOGLE"
"2009-04-13",189.244247,"GOOGLE"
"2009-04-14",184.639633,"GOOGLE"
"2009-04-15",189.939941,"GOOGLE"
"2009-04-16",194.56456,"GOOGLE"
"2009-04-17",196.316315,"GOOGLE"
"2009-04-20",189.839844,"GOOGLE"
"2009-04-21",190.925919,"GOOGLE"
"2009-04-22",192.122116,"GOOGLE"
"2009-04-23",192.537537,"GOOGLE"
"2009-04-24",194.939941,"GOOGLE"
"2009-04-27",193.168167,"GOOGLE"
"2009-04-28",192.047043,"GOOGLE"
"2009-04-29",195.930923,"GOOGLE"
"2009-04-30",198.183182,"GOOGLE"
"2009-05-01",197.042038,"GOOGLE"
"2009-05-04",201.191193,"GOOGLE"
"2009-05-05",201.696701,"GOOGLE"
"2009-05-06",201.936935,"GOOGLE"
"2009-05-07",198.50351,"GOOGLE"
"2009-05-08",203.868866,"GOOGLE"
"2009-05-11",204.194199,"GOOGLE"
"2009-05-12",199.704712,"GOOGLE"
"2009-05-13",194.964966,"GOOGLE"
"2009-05-14",193.943939,"GOOGLE"
"2009-05-15",195.19519,"GOOGLE"
"2009-05-18",198.618622,"GOOGLE"
"2009-05-19",199.639633,"GOOGLE"
"2009-05-20",198.788788,"GOOGLE"
"2009-05-21",198.448441,"GOOGLE"
"2009-05-22",196.946945,"GOOGLE"
"2009-05-26",202.382385,"GOOGLE"
"2009-05-27",202.982986,"GOOGLE"
"2009-05-28",205.405411,"GOOGLE"
"2009-05-29",208.823822,"GOOGLE"
"2009-06-01",213.4935,"GOOGLE"
"2009-06-02",214.414413,"GOOGLE"
"2009-06-03",216.041046,"GOOGLE"
"2009-06-04",220.360367,"GOOGLE"
"2009-06-05",222.382385,"GOOGLE"
"2009-06-08",219.604599,"GOOGLE"
"2009-06-09",218.02803,"GOOGLE"
"2009-06-10",216.51651,"GOOGLE"
"2009-06-11",214.714722,"GOOGLE"
"2009-06-12",212.632629,"GOOGLE"
"2009-06-15",208.593597,"GOOGLE"
"2009-06-16",208.208206,"GOOGLE"
"2009-06-17",207.787781,"GOOGLE"
"2009-06-18",207.237244,"GOOGLE"
"2009-06-19",210.255249,"GOOGLE"
"2009-06-22",203.878876,"GOOGLE"
"2009-06-23",203.043045,"GOOGLE"
"2009-06-24",204.849854,"GOOGLE"
"2009-06-25",208.093094,"GOOGLE"
"2009-06-26",212.872879,"GOOGLE"
"2009-06-29",212.282288,"GOOGLE"
"2009-06-30",211.006012,"GOOGLE"
"2009-07-01",209.704712,"GOOGLE"
"2009-07-02",204.449448,"GOOGLE"
"2009-07-06",205.01001,"GOOGLE"
"2009-07-07",198.513519,"GOOGLE"
"2009-07-08",201.446442,"GOOGLE"
"2009-07-09",205.400406,"GOOGLE"
"2009-07-10",207.40741,"GOOGLE"
"2009-07-13",212.362366,"GOOGLE"
"2009-07-14",212.557556,"GOOGLE"
"2009-07-15",219.304306,"GOOGLE"
"2009-07-16",221.521515,"GOOGLE"
"2009-07-17",215.340347,"GOOGLE"
"2009-07-20",215.300293,"GOOGLE"
"2009-07-21",214.164169,"GOOGLE"
"2009-07-22",214.059052,"GOOGLE"
"2009-07-23",218.888885,"GOOGLE"
"2009-07-24",223.583588,"GOOGLE"
"2009-07-27",222.62262,"GOOGLE"
"2009-07-28",220.145142,"GOOGLE"
"2009-07-29",218.338333,"GOOGLE"
"2009-07-30",223.043045,"GOOGLE"
"2009-07-31",221.74675,"GOOGLE"
"2009-08-03",226.331329,"GOOGLE"
"2009-08-04",227.092087,"GOOGLE"
"2009-08-05",225.795792,"GOOGLE"
"2009-08-06",225.405411,"GOOGLE"
"2009-08-07",228.778778,"GOOGLE"
"2009-08-10",228.533539,"GOOGLE"
"2009-08-11",227.197205,"GOOGLE"
"2009-08-12",229.519516,"GOOGLE"
"2009-08-13",231.371368,"GOOGLE"
"2009-08-14",230.230225,"GOOGLE"
"2009-08-17",222.667664,"GOOGLE"
"2009-08-18",222.862869,"GOOGLE"
"2009-08-19",222.207214,"GOOGLE"
"2009-08-20",230.43544,"GOOGLE"
"2009-08-21",232.852859,"GOOGLE"
"2009-08-24",234.599594,"GOOGLE"
"2009-08-25",235.920914,"GOOGLE"
"2009-08-26",234.234238,"GOOGLE"
"2009-08-27",233.26326,"GOOGLE"
"2009-08-28",232.607605,"GOOGLE"
"2009-08-31",231.066071,"GOOGLE"
"2009-09-01",228.108109,"GOOGLE"
"2009-09-02",226.731735,"GOOGLE"
"2009-09-03",228.988983,"GOOGLE"
"2009-09-04",230.880875,"GOOGLE"
"2009-09-08",229.539536,"GOOGLE"
"2009-09-09",232.217224,"GOOGLE"
"2009-09-10",235.705704,"GOOGLE"
"2009-09-11",236.306305,"GOOGLE"
"2009-09-14",237.797791,"GOOGLE"
"2009-09-15",239.009003,"GOOGLE"
"2009-09-16",244.389389,"GOOGLE"
"2009-09-17",246.10611,"GOOGLE"
"2009-09-18",245.975983,"GOOGLE"
"2009-09-21",248.748749,"GOOGLE"
"2009-09-22",249.779785,"GOOGLE"
"2009-09-23",249.479477,"GOOGLE"
"2009-09-24",248.633636,"GOOGLE"
"2009-09-25",246.486481,"GOOGLE"
"2009-09-28",249.514511,"GOOGLE"
"2009-09-29",249.514511,"GOOGLE"
"2009-09-30",248.173172,"GOOGLE"
"2009-10-01",243.843842,"GOOGLE"
"2009-10-02",242.532532,"GOOGLE"
"2009-10-05",244.504501,"GOOGLE"
"2009-10-06",249.619614,"GOOGLE"
"2009-10-07",259.029022,"GOOGLE"
"2009-10-08",257.347351,"GOOGLE"
"2009-10-09",258.383392,"GOOGLE"
"2009-10-12",262.282288,"GOOGLE"
"2009-10-13",263.318329,"GOOGLE"
"2009-10-14",267.927917,"GOOGLE"
"2009-10-15",265.220215,"GOOGLE"
"2009-10-16",275.200195,"GOOGLE"
"2009-10-19",276.32132,"GOOGLE"
"2009-10-20",276.136139,"GOOGLE"
"2009-10-21",275.825836,"GOOGLE"
"2009-10-22",277.322327,"GOOGLE"
"2009-10-23",277.122131,"GOOGLE"
"2009-10-26",277.382385,"GOOGLE"
"2009-10-27",274.419434,"GOOGLE"
"2009-10-28",270.42041,"GOOGLE"
"2009-10-29",275.800812,"GOOGLE"
"2009-10-30",268.328339,"GOOGLE"
"2009-11-02",267.262268,"GOOGLE"
"2009-11-03",268.91391,"GOOGLE"
"2009-11-04",270.435425,"GOOGLE"
"2009-11-05",274.599609,"GOOGLE"
"2009-11-06",275.825836,"GOOGLE"
"2009-11-09",281.53653,"GOOGLE"
"2009-11-10",283.663666,"GOOGLE"
"2009-11-11",285.565552,"GOOGLE"
"2009-11-12",284.209198,"GOOGLE"
"2009-11-13",286.31131,"GOOGLE"
"2009-11-16",288.428436,"GOOGLE"
"2009-11-17",289.034027,"GOOGLE"
